COUR D’APPEL,TJ,Places
DOUAI,ARRAS,3
DOUAI,AVESNES SUR HELPE,2
DOUAI,BETHUNE (PI),4
DOUAI,BOULOGNE SUR MER (PI),3
DOUAI,CAMBRAI,1
DOUAI,DOUAI (PI),2
DOUAI,DUNKERQUE (PI),3
DOUAI,LILLE (PI),5
DOUAI,SAINT OMER,1
DOUAI,VALENCIENNES (PI),3
AMIENS,AMIENS (PI),3
AMIENS,BEAUVAIS,2
AMIENS,COMPIEGNE,1
AMIENS,LAON (PI),2
AMIENS,SAINT QUENTIN,1
AMIENS,SENLIS (PI),2
AMIENS,SOISSONS,1
REIMS,CHALONS EN CHAMPAGNE,2
REIMS,CHARLEVILLE  MEZIERES,1
REIMS,REIMS (PI),3
REIMS,TROYES (PI),2
ROUEN,DIEPPE,1
ROUEN,EVREUX (PI),3
ROUEN,LE HAVRE (PI),3
ROUEN,ROUEN (PI),3
CAEN,ALENCON,1
CAEN,ARGENTAN,1
CAEN,CAEN (PI),3
CAEN,CHERBOURG,1
CAEN,COUTANCES (PI),2
CAEN,LISIEUX,1
VERSAILLES,CHARTRES (PI),2
VERSAILLES,NANTERRE (PI),6
VERSAILLES,PONTOISE (PI),5
VERSAILLES,VERSAILLES (PI),5
PARIS,AUXERRE (PI),2
PARIS,BOBIGNY (PI),6
PARIS,CRETEIL (PI),6
PARIS,EVRY (PI),4
PARIS,FONTAINEBLEAU,1
PARIS,MEAUX (PI),4
PARIS,MELUN (PI),2
PARIS,PARIS (PI),6
PARIS, SENS,1
BESANÇON,BELFORT,1
BESANÇON,BESANCON (PI),2
BESANÇON,LONS LE SAUNIER,1
BESANÇON,MONTBELIARD (PI),1
BESANÇON,VESOUL,1
COLMAR,COLMAR (PI),2
COLMAR,MULHOUSE (PI),2
COLMAR,SAVERNE,1
COLMAR,STRASBOURG (PI),4
METZ,METZ (PI),3
METZ,SARREGUEMINES,2
METZ,THIONVILLE,2
NANCY,BAR LE DUC,1
NANCY,BRIEY,1
NANCY,EPINAL (PI),2
NANCY,NANCY (PI),3
NANCY,VERDUN,1
DIJON,CHALON SUR SAONE (PI),2
DIJON,CHAUMONT,1
DIJON,DIJON (PI),4
DIJON,MACON,1
LYON,BOURG EN BRESSE (PI),3
LYON,LYON (PI),6
LYON,ROANNE,1
LYON,SAINT ETIENNE (PI),4
LYON,VILLEFRANCHE SUR SAONE,2
RIOM,AURILLAC,0
RIOM,CLERMONT FERRAND (PI),4
RIOM,CUSSET (PI),1
RIOM,LE PUY EN VELAY,1
RIOM,MONTLUCON,0
RIOM,MOULINS,1
BOURGES,BOURGES (PI),2
BOURGES,CHATEAUROUX,2
BOURGES,NEVERS,2
ORLEANS,BLOIS (PI),2
ORLEANS,MONTARGIS,1
ORLEANS,ORLEANS (PI),3
ORLEANS,TOURS (PI),4
POITIERS,LA ROCHE SUR YON (PI),2
POITIERS,LA ROCHELLE (PI),3
POITIERS,LES SABLES D'OLONNE,1
POITIERS,NIORT,2
POITIERS,POITIERS (PI),3
POITIERS,SAINTES,2
ANGERS,ANGERS (PI),3
ANGERS,LAVAL,2
ANGERS,LE MANS (PI),3
ANGERS,SAUMUR,0
RENNES,BREST (PI),3
RENNES,LORIENT (PI),3
RENNES,NANTES (PI),4
RENNES,QUIMPER,2
RENNES,RENNES (PI),4
RENNES,SAINT BRIEUC (PI),3
RENNES,SAINT MALO,1
RENNES,SAINT NAZAIRE,2
RENNES,VANNES,2
BORDEAUX,ANGOULEME (PI),3
BORDEAUX,BERGERAC,1
BORDEAUX,BORDEAUX (PI),4
BORDEAUX,LIBOURNE,1
BORDEAUX,PERIGUEUX (PI),2
LIMOGES,BRIVE LA GAILLARDE,2
LIMOGES,GUERET,1
LIMOGES,LIMOGES (PI),3
LIMOGES,TULLE,0
PAU,BAYONNE (PI),3
PAU,DAX,1
PAU,MONT DE MARSAN (PI),1
PAU,PAU (PI),3
PAU,TARBES,2
AGEN,AGEN (PI),3
AGEN,AUCH,1
AGEN,CAHORS,1
MONTPELLIER,BEZIERS (PI),2
MONTPELLIER,CARCASSONNE,1
MONTPELLIER,MONTPELLIER (PI),4
MONTPELLIER,NARBONNE(PI),1
MONTPELLIER,PERPIGNAN (PI),3
MONTPELLIER,RODEZ,1
TOULOUSE,ALBI,1
TOULOUSE,CASTRES,1
TOULOUSE,FOIX,1
TOULOUSE,MONTAUBAN (PI),2
TOULOUSE,TOULOUSE (PI),5
TOULOUSE,SAINT GAUDENS,0
CHAMBERY,ALBERTVILLE,1
CHAMBERY,ANNECY (PI),2
CHAMBERY,BONNEVILLE,1
CHAMBERY,CHAMBERY(PI),2
CHAMBERY,THONON LES BAINS,2
GRENOBLE,BOURGOIN JALLIEU,1
GRENOBLE,GAP,1
GRENOBLE,GRENOBLE (PI),4
GRENOBLE,VALENCE (PI),3
GRENOBLE,VIENNE,2
NIMES,ALES,1
NIMES,AVIGNON (PI),3
NIMES,CARPENTRAS,2
NIMES,MENDE,0
NIMES,NIMES (PI),4
NIMES,PRIVAS,2
AIX EN PROVENCE,AIX EN PROVENCE (PI),4
AIX EN PROVENCE,DIGNE LES BAINS,2
AIX EN PROVENCE,DRAGUIGNAN (PI),3
AIX EN PROVENCE,GRASSE (PI),4
AIX EN PROVENCE,MARSEILLE (PI),6
AIX EN PROVENCE,NICE (PI),3
AIX EN PROVENCE,TARASCON,2
AIX EN PROVENCE,TOULON (PI),3
BASTIA,AJACCIO (PI),2
BASTIA,BASTIA (PI),2